Instance,Terminal,Layer,X location,Y location,Voltage
_10793_,VPWR,li1,287.5000,204.0000,1.799872
_10792_,VPWR,li1,280.1400,204.0000,1.799869
_10791_,VPWR,li1,285.2000,187.6800,1.799880
_10790_,VPWR,li1,284.2800,187.6800,1.799880
_10789_,VPWR,li1,293.0200,182.2400,1.799872
_10788_,VPWR,li1,300.3800,198.5600,1.799868
_10787_,VPWR,li1,352.8200,214.8800,1.799876
_10786_,VPWR,li1,339.4800,214.8800,1.799914
_10785_,VPWR,li1,343.1600,220.3200,1.799894
_10784_,VPWR,li1,342.2400,285.6000,1.799875
_10783_,VPWR,li1,339.9400,296.4800,1.799931
_10782_,VPWR,li1,310.9600,301.9200,1.799878
_10781_,VPWR,li1,319.7000,301.9200,1.799896
_10780_,VPWR,li1,305.9000,307.3600,1.799908
_10779_,VPWR,li1,257.6000,340.0000,1.799813
_10778_,VPWR,li1,262.2000,334.5600,1.799857
_10777_,VPWR,li1,228.6200,307.3600,1.799891
_10776_,VPWR,li1,195.5000,312.8000,1.799907
_10775_,VPWR,li1,198.2600,307.3600,1.799920
_10774_,VPWR,li1,202.8600,307.3600,1.799916
_10773_,VPWR,li1,220.8000,280.1600,1.799926
_10772_,VPWR,li1,254.3800,274.7200,1.799864
_10771_,VPWR,li1,219.8800,263.8400,1.799849
_10770_,VPWR,li1,215.7400,258.4000,1.799867
_10769_,VPWR,li1,216.2000,247.5200,1.799785
_10768_,VPWR,li1,179.4000,236.6400,1.799928
_10767_,VPWR,li1,182.1600,225.7600,1.799925
_10766_,VPWR,li1,207.9200,209.4400,1.799860
_10765_,VPWR,li1,204.7000,198.5600,1.799869
_10764_,VPWR,li1,206.0800,187.6800,1.799879
_10763_,VPWR,li1,207.4600,171.3600,1.799892
_10762_,VPWR,li1,184.0000,160.4800,1.799919
_10761_,VPWR,li1,184.9200,155.0400,1.799922
_10760_,VPWR,li1,179.8600,133.2800,1.799889
_10759_,VPWR,li1,199.6400,95.2000,1.799800
_10758_,VPWR,li1,213.4400,95.2000,1.799767
_10757_,VPWR,li1,215.7400,95.2000,1.799763
_10756_,VPWR,li1,230.9200,95.2000,1.799744
_10755_,VPWR,li1,245.1800,84.3200,1.799773
_10754_,VPWR,li1,300.8400,138.7200,1.799909
_10753_,VPWR,li1,263.5800,149.6000,1.799796
_10752_,VPWR,li1,345.9200,193.1200,1.799931
_10751_,VPWR,li1,346.8400,182.2400,1.799919
_10750_,VPWR,li1,313.7200,138.7200,1.799929
_10749_,VPWR,li1,328.4400,127.8400,1.799913
_10748_,VPWR,li1,344.5400,127.8400,1.799865
_10747_,VPWR,li1,332.1200,133.2800,1.799950
_10746_,VPWR,li1,165.3700,307.3600,1.799916
_10745_,VPWR,li1,306.5900,340.0000,1.799877
_10744_,VPWR,li1,300.6100,307.3600,1.799898
_10743_,VPWR,li1,296.4700,318.2400,1.799872
_10742_,VPWR,li1,257.8300,345.4400,1.799712
_10741_,VPWR,li1,203.0900,318.2400,1.799889
_10740_,VPWR,li1,235.7500,345.4400,1.799731
_10739_,VPWR,li1,204.0100,323.6800,1.799818
_10738_,VPWR,li1,164.9100,340.0000,1.799913
_10737_,VPWR,li1,173.6500,307.3600,1.799936
_10736_,VPWR,li1,155.2500,296.4800,1.799844
_10735_,VPWR,li1,155.7100,291.0400,1.799848
_10734_,VPWR,li1,164.4500,252.9600,1.799883
_10733_,VPWR,li1,159.8500,274.7200,1.799880
_10732_,VPWR,li1,169.0500,247.5200,1.799859
_10731_,VPWR,li1,166.7500,318.2400,1.799912
_10730_,VPWR,li1,158.9300,220.3200,1.799777
_10729_,VPWR,li1,159.8500,231.2000,1.799863
_10728_,VPWR,li1,155.7100,209.4400,1.799847
_10727_,VPWR,li1,156.1700,193.1200,1.799895
_10726_,VPWR,li1,158.0100,187.6800,1.799877
_10725_,VPWR,li1,157.5500,171.3600,1.799874
_10724_,VPWR,li1,152.9500,165.9200,1.799837
_10723_,VPWR,li1,161.6900,165.9200,1.799865
_10722_,VPWR,li1,155.7100,116.9600,1.799782
_10721_,VPWR,li1,183.3100,111.5200,1.799848
_10720_,VPWR,li1,182.1600,106.0800,1.799882
_10719_,VPWR,li1,209.9900,111.5200,1.799735
_10718_,VPWR,li1,218.2700,133.2800,1.799785
_10717_,VPWR,li1,220.5700,111.5200,1.799697
_10716_,VPWR,li1,244.4900,133.2800,1.799770
_10715_,VPWR,li1,262.8900,144.1600,1.799770
_10714_,VPWR,li1,321.0800,138.7200,1.799942
_10713_,VPWR,li1,344.5400,155.0400,1.799908
_10712_,VPWR,li1,346.8400,165.9200,1.799846
_10711_,VPWR,li1,322.2300,155.0400,1.799933
_10710_,VPWR,li1,332.1200,155.0400,1.799939
_10709_,VPWR,li1,421.3600,307.3600,1.799936
_10708_,VPWR,li1,420.9000,301.9200,1.799872
_10707_,VPWR,li1,421.3600,291.0400,1.799671
_10706_,VPWR,li1,421.3600,323.6800,1.799860
_10705_,VPWR,li1,421.3600,312.8000,1.799946
_10704_,VPWR,li1,280.1400,427.0400,1.799882
_10703_,VPWR,li1,271.4000,427.0400,1.799873
_10702_,VPWR,li1,210.2200,427.0400,1.799873
_10701_,VPWR,li1,202.8600,427.0400,1.799880
_10700_,VPWR,li1,243.3400,427.0400,1.799857
_10699_,VPWR,li1,235.9800,427.0400,1.799858
_10698_,VPWR,li1,421.3600,280.1600,1.799881
_10697_,VPWR,li1,421.3600,269.2800,1.799910
_10696_,VPWR,li1,421.3600,258.4000,1.799878
_10695_,VPWR,li1,247.4800,421.6000,1.799910
_10694_,VPWR,li1,421.3600,252.9600,1.799802
_10693_,VPWR,li1,217.5800,427.0400,1.799868
_10692_,VPWR,li1,228.6200,427.0400,1.799861
_10691_,VPWR,li1,421.3600,225.7600,1.799770
_10690_,VPWR,li1,215.7400,13.6000,1.799832
_10689_,VPWR,li1,203.7800,13.6000,1.799847
_10688_,VPWR,li1,202.8600,13.6000,1.799847
_10687_,VPWR,li1,212.5200,19.0400,1.799892
_10686_,VPWR,li1,235.5200,19.0400,1.799886
_10685_,VPWR,li1,231.8400,13.6000,1.799820
_10684_,VPWR,li1,224.4800,13.6000,1.799824
_10683_,VPWR,li1,250.2400,13.6000,1.799815
_10682_,VPWR,li1,241.5000,13.6000,1.799816
_10681_,VPWR,li1,257.6000,13.6000,1.799816
_10680_,VPWR,li1,276.0000,13.6000,1.799833
_10679_,VPWR,li1,348.6800,280.1600,1.799936
_10678_,VPWR,li1,347.3000,296.4800,1.799926
_10677_,VPWR,li1,336.2600,301.9200,1.799928
_10676_,VPWR,li1,331.6600,318.2400,1.799926
_10675_,VPWR,li1,310.0400,307.3600,1.799917
_10674_,VPWR,li1,280.1400,340.0000,1.799833
_10673_,VPWR,li1,268.6400,340.0000,1.799820
_10672_,VPWR,li1,228.6200,340.0000,1.799814
_10671_,VPWR,li1,213.9000,329.1200,1.799872
_10670_,VPWR,li1,248.8600,340.0000,1.799811
_10669_,VPWR,li1,230.4600,307.3600,1.799890
_10668_,VPWR,li1,230.0000,280.1600,1.799927
_10667_,VPWR,li1,268.6400,263.8400,1.799816
_10666_,VPWR,li1,280.1400,252.9600,1.799888
_10665_,VPWR,li1,241.5000,252.9600,1.799889
_10664_,VPWR,li1,267.2600,236.6400,1.799712
_10663_,VPWR,li1,217.1200,231.2000,1.799881
_10662_,VPWR,li1,229.0800,225.7600,1.799857
_10661_,VPWR,li1,233.2200,209.4400,1.799823
_10660_,VPWR,li1,212.0600,198.5600,1.799861
_10659_,VPWR,li1,215.7400,182.2400,1.799864
_10658_,VPWR,li1,214.3600,171.3600,1.799886
_10657_,VPWR,li1,212.5200,160.4800,1.799854
_10656_,VPWR,li1,235.5200,155.0400,1.799877
_10655_,VPWR,li1,224.4800,122.4000,1.799795
_10654_,VPWR,li1,223.1000,95.2000,1.799753
_10653_,VPWR,li1,238.2800,95.2000,1.799750
_10652_,VPWR,li1,246.5600,89.7600,1.799857
_10651_,VPWR,li1,270.4800,89.7600,1.799859
_10650_,VPWR,li1,284.2800,84.3200,1.799788
_10649_,VPWR,li1,305.9000,133.2800,1.799890
_10648_,VPWR,li1,342.2400,144.1600,1.799885
_10647_,VPWR,li1,305.9000,269.2800,1.799939
_10646_,VPWR,li1,360.1800,285.6000,1.799815
_10645_,VPWR,li1,362.4800,291.0400,1.799799
_10644_,VPWR,li1,370.3000,291.0400,1.799765
_10643_,VPWR,li1,379.5000,285.6000,1.799789
_10642_,VPWR,li1,386.8600,291.0400,1.799722
_10641_,VPWR,li1,396.0600,285.6000,1.799784
_10640_,VPWR,li1,405.7200,280.1600,1.799886
_10639_,VPWR,li1,408.9400,280.1600,1.799884
_10638_,VPWR,li1,401.1200,269.2800,1.799916
_10637_,VPWR,li1,403.4200,252.9600,1.799812
_10636_,VPWR,li1,396.0600,258.4000,1.799890
_10635_,VPWR,li1,396.0600,247.5200,1.799825
_10634_,VPWR,li1,399.7400,242.0800,1.799781
_10633_,VPWR,li1,401.1200,236.6400,1.799538
_10632_,VPWR,li1,399.7400,231.2000,1.799824
_10631_,VPWR,li1,400.6600,225.7600,1.799780
_10630_,VPWR,li1,401.5800,214.8800,1.799809
_10629_,VPWR,li1,398.3600,209.4400,1.799820
_10628_,VPWR,li1,392.8400,204.0000,1.799655
_10627_,VPWR,li1,393.3000,198.5600,1.799723
_10626_,VPWR,li1,396.0600,187.6800,1.799911
_10625_,VPWR,li1,393.3000,182.2400,1.799871
_10624_,VPWR,li1,393.7600,176.8000,1.799817
_10623_,VPWR,li1,396.0600,165.9200,1.799783
_10622_,VPWR,li1,396.0600,155.0400,1.799848
_10621_,VPWR,li1,399.2800,155.0400,1.799847
_10620_,VPWR,li1,396.0600,144.1600,1.799824
_10619_,VPWR,li1,390.5400,149.6000,1.799785
_10618_,VPWR,li1,383.1800,149.6000,1.799789
_10617_,VPWR,li1,375.3600,149.6000,1.799793
_10616_,VPWR,li1,370.3000,144.1600,1.799831
_10615_,VPWR,li1,359.2600,144.1600,1.799850
_10614_,VPWR,li1,361.3300,231.2000,1.799866
_10613_,VPWR,li1,359.2600,263.8400,1.799845
_10612_,VPWR,li1,356.0400,274.7200,1.799888
_10611_,VPWR,li1,357.4200,269.2800,1.799941
_10610_,VPWR,li1,345.9200,263.8400,1.799881
_10609_,VPWR,li1,343.6200,269.2800,1.799956
_10608_,VPWR,li1,336.2600,263.8400,1.799913
_10607_,VPWR,li1,323.8400,263.8400,1.799915
_10606_,VPWR,li1,327.9800,252.9600,1.799940
_10605_,VPWR,li1,336.7200,252.9600,1.799914
_10604_,VPWR,li1,349.6000,252.9600,1.799883
_10603_,VPWR,li1,359.2600,252.9600,1.799864
_10602_,VPWR,li1,358.3400,242.0800,1.799806
_10601_,VPWR,li1,362.4800,236.6400,1.799701
_10600_,VPWR,li1,370.7600,236.6400,1.799657
_10599_,VPWR,li1,372.1400,225.7600,1.799812
_10598_,VPWR,li1,378.1200,209.4400,1.799829
_10597_,VPWR,li1,385.4800,209.4400,1.799825
_10596_,VPWR,li1,383.1800,204.0000,1.799674
_10595_,VPWR,li1,380.4200,193.1200,1.799896
_10594_,VPWR,li1,385.4800,187.6800,1.799916
_10593_,VPWR,li1,381.8000,182.2400,1.799881
_10592_,VPWR,li1,381.3400,171.3600,1.799886
_10591_,VPWR,li1,385.4800,165.9200,1.799789
_10590_,VPWR,li1,385.0200,160.4800,1.799601
_10589_,VPWR,li1,390.0800,122.4000,1.799882
_10588_,VPWR,li1,396.0600,116.9600,1.799766
_10587_,VPWR,li1,383.1800,116.9600,1.799770
_10586_,VPWR,li1,376.7400,111.5200,1.799749
_10585_,VPWR,li1,369.3800,116.9600,1.799778
_10584_,VPWR,li1,370.3000,106.0800,1.799854
_10583_,VPWR,li1,370.3000,100.6400,1.799901
_10582_,VPWR,li1,349.6000,291.0400,1.799842
_10581_,VPWR,li1,345.9200,307.3600,1.799956
_10580_,VPWR,li1,341.3200,318.2400,1.799890
_10579_,VPWR,li1,323.3800,329.1200,1.799953
_10578_,VPWR,li1,308.6600,318.2400,1.799894
_10577_,VPWR,li1,280.6000,334.5600,1.799866
_10576_,VPWR,li1,267.7200,340.0000,1.799820
_10575_,VPWR,li1,228.1600,334.5600,1.799860
_10574_,VPWR,li1,220.3400,329.1200,1.799872
_10573_,VPWR,li1,241.5000,340.0000,1.799811
_10572_,VPWR,li1,230.4600,312.8000,1.799891
_10571_,VPWR,li1,233.6800,269.2800,1.799889
_10570_,VPWR,li1,267.2600,263.8400,1.799816
_10569_,VPWR,li1,270.9400,252.9600,1.799885
_10568_,VPWR,li1,241.5000,247.5200,1.799778
_10567_,VPWR,li1,259.9000,242.0800,1.799740
_10566_,VPWR,li1,220.8000,236.6400,1.799809
_10565_,VPWR,li1,236.4400,225.7600,1.799849
_10564_,VPWR,li1,241.5000,209.4400,1.799813
_10563_,VPWR,li1,219.4200,198.5600,1.799854
_10562_,VPWR,li1,219.8800,187.6800,1.799869
_10561_,VPWR,li1,220.3400,171.3600,1.799882
_10560_,VPWR,li1,216.6600,160.4800,1.799845
_10559_,VPWR,li1,242.8800,155.0400,1.799872
_10558_,VPWR,li1,231.8400,122.4000,1.799788
_10557_,VPWR,li1,228.6200,100.6400,1.799926
_10556_,VPWR,li1,241.5000,95.2000,1.799754
_10555_,VPWR,li1,248.8600,95.2000,1.799762
_10554_,VPWR,li1,276.0000,89.7600,1.799860
_10553_,VPWR,li1,284.7400,89.7600,1.799867
_10552_,VPWR,li1,301.3000,95.2000,1.799859
_10551_,VPWR,li1,344.5400,285.6000,1.799867
_10550_,VPWR,li1,327.9800,301.9200,1.799925
_10549_,VPWR,li1,336.7200,312.8000,1.799974
_10548_,VPWR,li1,321.0800,318.2400,1.799920
_10547_,VPWR,li1,296.7000,312.8000,1.799926
_10546_,VPWR,li1,280.3700,323.6800,1.799790
_10545_,VPWR,li1,267.2600,323.6800,1.799766
_10544_,VPWR,li1,230.0000,323.6800,1.799781
_10543_,VPWR,li1,220.1100,323.6800,1.799794
_10542_,VPWR,li1,215.7400,318.2400,1.799882
_10541_,VPWR,li1,220.3400,312.8000,1.799893
_10540_,VPWR,li1,224.2500,269.2800,1.799899
_10539_,VPWR,li1,230.9200,263.8400,1.799838
_10538_,VPWR,li1,223.7900,258.4000,1.799857
_10537_,VPWR,li1,228.6200,247.5200,1.799780
_10536_,VPWR,li1,241.9600,236.6400,1.799761
_10535_,VPWR,li1,216.6600,225.7600,1.799869
_10534_,VPWR,li1,215.7400,214.8800,1.799910
_10533_,VPWR,li1,217.5800,209.4400,1.799847
_10532_,VPWR,li1,217.1200,204.0000,1.799878
_10531_,VPWR,li1,228.6200,187.6800,1.799865
_10530_,VPWR,li1,233.4500,187.6800,1.799863
_10529_,VPWR,li1,224.0200,160.4800,1.799830
_10528_,VPWR,li1,228.8500,160.4800,1.799819
_10527_,VPWR,li1,230.4600,127.8400,1.799814
_10526_,VPWR,li1,224.0200,106.0800,1.799782
_10525_,VPWR,li1,238.7400,106.0800,1.799776
_10524_,VPWR,li1,259.4400,95.2000,1.799777
_10523_,VPWR,li1,264.0400,95.2000,1.799785
_10522_,VPWR,li1,294.6300,95.2000,1.799847
_10521_,VPWR,li1,310.5000,95.2000,1.799886
_10520_,VPWR,li1,365.7000,301.9200,1.799894
_10519_,VPWR,li1,370.3000,301.9200,1.799891
_10518_,VPWR,li1,375.3600,301.9200,1.799887
_10517_,VPWR,li1,383.6400,301.9200,1.799883
_10516_,VPWR,li1,395.6000,296.4800,1.799912
_10515_,VPWR,li1,402.5000,291.0400,1.799691
_10514_,VPWR,li1,408.9400,291.0400,1.799680
_10513_,VPWR,li1,412.6200,274.7200,1.799851
_10512_,VPWR,li1,414.0000,263.8400,1.799746
_10511_,VPWR,li1,414.0000,258.4000,1.799880
_10510_,VPWR,li1,408.9400,252.9600,1.799808
_10509_,VPWR,li1,418.1400,247.5200,1.799819
_10508_,VPWR,li1,414.0000,242.0800,1.799777
_10507_,VPWR,li1,413.0800,231.2000,1.799812
_10506_,VPWR,li1,419.5200,231.2000,1.799807
_10505_,VPWR,li1,413.5400,225.7600,1.799772
_10504_,VPWR,li1,412.1600,214.8800,1.799804
_10503_,VPWR,li1,416.3000,214.8800,1.799802
_10502_,VPWR,li1,412.6200,204.0000,1.799621
_10501_,VPWR,li1,414.0000,187.6800,1.799906
_10500_,VPWR,li1,420.9000,182.2400,1.799859
_10499_,VPWR,li1,419.9800,176.8000,1.799777
_10498_,VPWR,li1,419.0600,171.3600,1.799849
_10497_,VPWR,li1,409.8600,165.9200,1.799779
_10496_,VPWR,li1,409.8600,155.0400,1.799845
_10495_,VPWR,li1,410.7800,133.2800,1.799892
_10494_,VPWR,li1,408.9400,127.8400,1.799705
_10493_,VPWR,li1,398.3600,127.8400,1.799725
_10492_,VPWR,li1,383.1800,127.8400,1.799756
_10491_,VPWR,li1,373.9800,127.8400,1.799780
_10490_,VPWR,li1,366.1600,127.8400,1.799798
_10489_,VPWR,li1,369.3800,252.9600,1.799847
_10488_,VPWR,li1,370.3000,252.9600,1.799847
_10487_,VPWR,li1,370.3000,263.8400,1.799817
_10486_,VPWR,li1,370.3000,269.2800,1.799932
_10485_,VPWR,li1,369.8400,280.1600,1.799912
_10484_,VPWR,li1,379.5000,274.7200,1.799866
_10483_,VPWR,li1,386.8600,274.7200,1.799860
_10482_,VPWR,li1,393.7600,274.7200,1.799857
_10481_,VPWR,li1,396.0600,263.8400,1.799766
_10480_,VPWR,li1,379.5000,263.8400,1.799796
_10479_,VPWR,li1,383.1800,263.8400,1.799788
_10478_,VPWR,li1,383.1800,252.9600,1.799832
_10477_,VPWR,li1,384.5600,247.5200,1.799832
_10476_,VPWR,li1,383.1800,242.0800,1.799791
_10475_,VPWR,li1,383.1800,236.6400,1.799598
_10474_,VPWR,li1,390.5400,236.6400,1.799571
_10473_,VPWR,li1,380.8800,225.7600,1.799800
_10472_,VPWR,li1,388.2400,225.7600,1.799792
_10471_,VPWR,li1,389.6200,214.8800,1.799820
_10470_,VPWR,li1,404.3400,198.5600,1.799715
_10469_,VPWR,li1,408.9400,198.5600,1.799712
_10468_,VPWR,li1,408.9400,193.1200,1.799877
_10467_,VPWR,li1,408.9400,182.2400,1.799862
_10466_,VPWR,li1,408.0200,176.8000,1.799791
_10465_,VPWR,li1,408.9400,171.3600,1.799858
_10464_,VPWR,li1,408.0200,149.6000,1.799781
_10463_,VPWR,li1,413.5400,138.7200,1.799817
_10462_,VPWR,li1,406.1800,138.7200,1.799819
_10461_,VPWR,li1,392.8400,138.7200,1.799825
_10460_,VPWR,li1,386.8600,133.2800,1.799901
_10459_,VPWR,li1,373.9800,138.7200,1.799851
_10458_,VPWR,li1,357.4200,138.7200,1.799887
_10457_,VPWR,li1,357.4200,133.2800,1.799922
_10456_,VPWR,li1,351.2100,144.1600,1.799864
_10455_,VPWR,li1,130.6400,280.1600,1.799867
_10454_,VPWR,li1,293.0200,340.0000,1.799851
_10453_,VPWR,li1,310.5000,394.4000,1.799892
_10452_,VPWR,li1,284.2800,388.9600,1.799862
_10451_,VPWR,li1,246.1000,394.4000,1.799853
_10450_,VPWR,li1,165.1400,388.9600,1.799920
_10449_,VPWR,li1,214.3600,388.9600,1.799857
_10448_,VPWR,li1,178.9400,329.1200,1.799904
_10447_,VPWR,li1,115.9200,388.9600,1.799868
_10446_,VPWR,li1,62.5600,388.9600,1.799900
_10445_,VPWR,li1,53.3600,340.0000,1.799931
_10444_,VPWR,li1,47.8400,301.9200,1.799903
_10443_,VPWR,li1,164.2200,242.0800,1.799876
_10442_,VPWR,li1,48.3000,274.7200,1.799863
_10441_,VPWR,li1,47.3800,258.4000,1.799908
_10440_,VPWR,li1,120.5200,361.7600,1.799857
_10439_,VPWR,li1,112.7000,220.3200,1.799715
_10438_,VPWR,li1,45.5400,236.6400,1.799893
_10437_,VPWR,li1,52.9000,176.8000,1.799917
_10436_,VPWR,li1,47.3800,144.1600,1.799861
_10435_,VPWR,li1,42.7800,106.0800,1.799944
_10434_,VPWR,li1,104.8800,138.7200,1.799814
_10433_,VPWR,li1,48.3000,95.2000,1.799848
_10432_,VPWR,li1,84.6400,116.9600,1.799653
_10431_,VPWR,li1,88.7800,51.6800,1.799932
_10430_,VPWR,li1,156.4000,51.6800,1.799946
_10429_,VPWR,li1,130.6400,78.8800,1.799860
_10428_,VPWR,li1,207.9200,46.2400,1.799880
_10427_,VPWR,li1,265.4200,57.1200,1.799871
_10426_,VPWR,li1,313.2600,57.1200,1.799923
_10425_,VPWR,li1,285.2000,62.5600,1.799811
_10424_,VPWR,li1,151.3400,100.6400,1.799927
_10423_,VPWR,li1,151.3400,280.1600,1.799899
_10422_,VPWR,li1,313.7200,356.3200,1.799860
_10421_,VPWR,li1,331.6600,372.6400,1.799962
_10420_,VPWR,li1,305.9000,372.6400,1.799914
_10419_,VPWR,li1,257.1400,372.6400,1.799880
_10418_,VPWR,li1,177.1000,372.6400,1.799953
_10417_,VPWR,li1,228.6200,372.6400,1.799892
_10416_,VPWR,li1,191.8200,318.2400,1.799908
_10415_,VPWR,li1,130.6400,367.2000,1.799859
_10414_,VPWR,li1,82.3400,367.2000,1.799841
_10413_,VPWR,li1,63.0200,367.2000,1.799878
_10412_,VPWR,li1,49.2200,329.1200,1.799842
_10411_,VPWR,li1,162.8400,269.2800,1.799944
_10410_,VPWR,li1,53.3600,296.4800,1.799825
_10409_,VPWR,li1,63.0200,242.0800,1.799759
_10408_,VPWR,li1,139.8400,345.4400,1.799861
_10407_,VPWR,li1,121.4400,231.2000,1.799766
_10406_,VPWR,li1,51.9800,209.4400,1.799857
_10405_,VPWR,li1,57.9600,198.5600,1.799899
_10404_,VPWR,li1,49.6800,171.3600,1.799862
_10403_,VPWR,li1,63.9400,111.5200,1.799864
_10402_,VPWR,li1,113.1600,155.0400,1.799758
_10401_,VPWR,li1,54.2800,68.0000,1.799922
_10400_,VPWR,li1,107.6400,127.8400,1.799774
_10399_,VPWR,li1,101.6600,35.3600,1.799905
_10398_,VPWR,li1,161.0000,29.9200,1.799977
_10397_,VPWR,li1,151.3400,84.3200,1.799896
_10396_,VPWR,li1,214.8200,29.9200,1.799955
_10395_,VPWR,li1,276.4600,35.3600,1.799855
_10394_,VPWR,li1,320.6200,40.8000,1.799893
_10393_,VPWR,li1,295.7800,46.2400,1.799865
_10392_,VPWR,li1,144.9000,116.9600,1.799734
_10391_,VPWR,li1,154.1000,312.8000,1.799929
_10390_,VPWR,li1,282.9000,367.2000,1.799840
_10389_,VPWR,li1,355.1200,383.5200,1.799943
_10388_,VPWR,li1,357.4200,399.8400,1.799964
_10387_,VPWR,li1,261.2800,378.0800,1.799827
_10386_,VPWR,li1,195.9600,399.8400,1.799924
_10385_,VPWR,li1,229.0800,367.2000,1.799846
_10384_,VPWR,li1,198.2600,329.1200,1.799876
_10383_,VPWR,li1,138.9200,394.4000,1.799923
_10382_,VPWR,li1,91.0800,383.5200,1.799894
_10381_,VPWR,li1,99.8200,361.7600,1.799867
_10380_,VPWR,li1,89.7000,334.5600,1.799791
_10379_,VPWR,li1,134.7800,242.0800,1.799769
_10378_,VPWR,li1,97.5200,280.1600,1.799854
_10377_,VPWR,li1,87.8600,263.8400,1.799874
_10376_,VPWR,li1,160.0800,367.2000,1.799909
_10375_,VPWR,li1,142.6000,209.4400,1.799813
_10374_,VPWR,li1,99.8200,214.8800,1.799820
_10373_,VPWR,li1,92.4600,182.2400,1.799820
_10372_,VPWR,li1,87.8600,149.6000,1.799789
_10371_,VPWR,li1,92.9200,138.7200,1.799819
_10370_,VPWR,li1,134.7800,149.6000,1.799815
_10369_,VPWR,li1,93.3800,57.1200,1.799930
_10368_,VPWR,li1,92.0000,89.7600,1.799838
_10367_,VPWR,li1,138.4600,46.2400,1.799877
_10366_,VPWR,li1,191.3600,57.1200,1.799933
_10365_,VPWR,li1,199.6400,84.3200,1.799852
_10364_,VPWR,li1,276.9200,78.8800,1.799753
_10363_,VPWR,li1,235.0600,51.6800,1.799880
_10362_,VPWR,li1,350.5200,84.3200,1.799889
_10361_,VPWR,li1,357.4200,57.1200,1.799919
_10360_,VPWR,li1,169.2800,116.9600,1.799860
_10359_,VPWR,li1,143.0600,296.4800,1.799801
_10358_,VPWR,li1,293.9400,340.0000,1.799851
_10357_,VPWR,li1,322.0000,388.9600,1.799934
_10356_,VPWR,li1,304.0600,383.5200,1.799881
_10355_,VPWR,li1,257.1400,383.5200,1.799791
_10354_,VPWR,li1,178.4800,388.9600,1.799933
_10353_,VPWR,li1,229.0800,383.5200,1.799809
_10352_,VPWR,li1,192.2800,329.1200,1.799882
_10351_,VPWR,li1,128.8000,388.9600,1.799879
_10350_,VPWR,li1,76.3600,388.9600,1.799876
_10349_,VPWR,li1,61.1800,345.4400,1.799872
_10348_,VPWR,li1,54.7400,307.3600,1.799924
_10347_,VPWR,li1,165.1400,242.0800,1.799876
_10346_,VPWR,li1,58.8800,280.1600,1.799893
_10345_,VPWR,li1,51.5200,252.9600,1.799858
_10344_,VPWR,li1,127.4200,361.7600,1.799856
_10343_,VPWR,li1,122.8200,220.3200,1.799711
_10342_,VPWR,li1,51.5200,231.2000,1.799838
_10341_,VPWR,li1,61.1800,182.2400,1.799872
_10340_,VPWR,li1,56.1200,144.1600,1.799836
_10339_,VPWR,li1,51.5200,111.5200,1.799898
_10338_,VPWR,li1,115.9200,144.1600,1.799784
_10337_,VPWR,li1,52.4400,89.7600,1.799892
_10336_,VPWR,li1,92.0000,116.9600,1.799642
_10335_,VPWR,li1,98.9000,51.6800,1.799928
_10334_,VPWR,li1,164.6800,46.2400,1.799926
_10333_,VPWR,li1,143.0600,78.8800,1.799860
_10332_,VPWR,li1,218.0400,51.6800,1.799897
_10331_,VPWR,li1,274.1600,46.2400,1.799840
_10330_,VPWR,li1,323.8400,51.6800,1.799966
_10329_,VPWR,li1,298.0800,62.5600,1.799839
_10328_,VPWR,li1,154.5600,106.0800,1.799901
_10327_,VPWR,li1,140.7600,307.3600,1.799888
_10326_,VPWR,li1,275.5400,356.3200,1.799825
_10325_,VPWR,li1,338.1000,383.5200,1.799952
_10324_,VPWR,li1,341.3200,399.8400,1.799968
_10323_,VPWR,li1,255.3000,367.2000,1.799834
_10322_,VPWR,li1,187.6800,399.8400,1.799939
_10321_,VPWR,li1,220.8000,356.3200,1.799883
_10320_,VPWR,li1,193.6600,334.5600,1.799877
_10319_,VPWR,li1,138.4600,378.0800,1.799933
_10318_,VPWR,li1,85.5600,388.9600,1.799863
_10317_,VPWR,li1,92.0000,356.3200,1.799919
_10316_,VPWR,li1,78.6600,329.1200,1.799771
_10315_,VPWR,li1,127.4200,242.0800,1.799750
_10314_,VPWR,li1,86.9400,280.1600,1.799859
_10313_,VPWR,li1,77.2800,247.5200,1.799844
_10312_,VPWR,li1,151.3400,345.4400,1.799878
_10311_,VPWR,li1,133.4000,204.0000,1.799858
_10310_,VPWR,li1,84.1800,220.3200,1.799752
_10309_,VPWR,li1,86.9400,187.6800,1.799850
_10308_,VPWR,li1,78.2000,149.6000,1.799803
_10307_,VPWR,li1,75.9000,138.7200,1.799835
_10306_,VPWR,li1,125.5800,149.6000,1.799795
_10305_,VPWR,li1,78.2000,57.1200,1.799935
_10304_,VPWR,li1,86.9400,84.3200,1.799839
_10303_,VPWR,li1,120.9800,46.2400,1.799866
_10302_,VPWR,li1,179.4000,46.2400,1.799936
_10301_,VPWR,li1,181.2400,84.3200,1.799915
_10300_,VPWR,li1,257.1400,78.8800,1.799745
_10299_,VPWR,li1,226.7800,46.2400,1.799855
_10298_,VPWR,li1,336.7200,78.8800,1.799895
_10297_,VPWR,li1,335.8000,46.2400,1.799959
_10296_,VPWR,li1,161.4600,116.9600,1.799805
_10295_,VPWR,li1,100.2800,312.8000,1.799883
