Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_98_434,VGND,li1,205.3900,277.4400,0.000092
FILLER_98_414,VGND,li1,197.3400,277.4400,0.000085
FILLER_98_402,VGND,li1,193.2000,277.4400,0.000079
FILLER_98_374,VGND,li1,177.7900,277.4400,0.000053
FILLER_98_365,VGND,li1,174.3400,277.4400,0.000057
FILLER_98_361,VGND,li1,172.2700,277.4400,0.000061
FILLER_98_353,VGND,li1,169.7400,277.4400,0.000065
FILLER_98_348,VGND,li1,166.0600,277.4400,0.000071
FILLER_98_340,VGND,li1,163.7600,277.4400,0.000076
FILLER_98_331,VGND,li1,158.0100,277.4400,0.000083
FILLER_98_325,VGND,li1,156.4000,277.4400,0.000083
FILLER_98_306,VGND,li1,146.7400,277.4400,0.000092
FILLER_98_264,VGND,li1,127.4200,277.4400,0.000101
FILLER_98_253,VGND,li1,122.3600,277.4400,0.000104
FILLER_98_201,VGND,li1,98.2100,277.4400,0.000109
FILLER_98_197,VGND,li1,97.0600,277.4400,0.000108
FILLER_98_141,VGND,li1,70.6100,277.4400,0.000093
FILLER_98_139,VGND,li1,69.6900,277.4400,0.000093
FILLER_98_133,VGND,li1,68.0800,277.4400,0.000091
FILLER_98_85,VGND,li1,45.0800,277.4400,0.000061
FILLER_98_74,VGND,li1,39.7900,277.4400,0.000054
FILLER_98_70,VGND,li1,38.6400,277.4400,0.000050
FILLER_98_45,VGND,li1,26.4500,277.4400,0.000027
FILLER_98_41,VGND,li1,25.3000,277.4400,0.000027
FILLER_98_29,VGND,li1,21.6200,277.4400,0.000029
FILLER_98_26,VGND,li1,17.9400,277.4400,0.000032
FILLER_98_7,VGND,li1,9.2000,277.4400,0.000037
FILLER_97_897,VGND,li1,418.8300,277.4400,0.000118
FILLER_97_894,VGND,li1,417.2200,277.4400,0.000118
FILLER_97_886,VGND,li1,414.9200,277.4400,0.000117
FILLER_97_874,VGND,li1,410.3200,277.4400,0.000116
FILLER_97_853,VGND,li1,398.3600,277.4400,0.000110
FILLER_97_845,VGND,li1,396.0600,277.4400,0.000109
FILLER_97_837,VGND,li1,391.2300,277.4400,0.000107
FILLER_97_778,VGND,li1,364.7800,277.4400,0.000085
FILLER_97_753,VGND,li1,352.1300,277.4400,0.000065
FILLER_97_749,VGND,li1,350.9800,277.4400,0.000065
FILLER_97_743,VGND,li1,347.5300,277.4400,0.000059
FILLER_97_729,VGND,li1,342.2400,277.4400,0.000048
FILLER_97_727,VGND,li1,340.1700,277.4400,0.000044
FILLER_97_723,VGND,li1,339.0200,277.4400,0.000040
FILLER_97_697,VGND,li1,326.6000,277.4400,0.000038
FILLER_97_684,VGND,li1,321.5400,277.4400,0.000043
FILLER_97_670,VGND,li1,314.1800,277.4400,0.000052
FILLER_97_660,VGND,li1,309.5800,277.4400,0.000057
FILLER_97_650,VGND,li1,304.9800,277.4400,0.000060
FILLER_97_642,VGND,li1,302.6800,277.4400,0.000061
FILLER_97_638,VGND,li1,299.2300,277.4400,0.000064
FILLER_97_632,VGND,li1,296.4700,277.4400,0.000066
FILLER_97_626,VGND,li1,294.8600,277.4400,0.000067
FILLER_97_612,VGND,li1,287.9600,277.4400,0.000071
FILLER_97_600,VGND,li1,284.2800,277.4400,0.000073
FILLER_97_579,VGND,li1,272.0900,277.4400,0.000081
FILLER_97_573,VGND,li1,270.4800,277.4400,0.000081
FILLER_97_558,VGND,li1,262.6600,277.4400,0.000084
FILLER_97_546,VGND,li1,256.9100,277.4400,0.000086
FILLER_97_542,VGND,li1,255.7600,277.4400,0.000087
FILLER_97_530,VGND,li1,249.5500,277.4400,0.000088
FILLER_97_519,VGND,li1,244.4900,277.4400,0.000090
FILLER_97_492,VGND,li1,234.6000,277.4400,0.000092
FILLER_97_480,VGND,li1,229.0800,277.4400,0.000094
FILLER_97_472,VGND,li1,223.1000,277.4400,0.000094
FILLER_97_464,VGND,li1,220.8000,277.4400,0.000094
FILLER_97_449,VGND,li1,212.2900,277.4400,0.000093
FILLER_97_444,VGND,li1,210.6800,277.4400,0.000093
FILLER_97_405,VGND,li1,192.5100,277.4400,0.000074
FILLER_97_393,VGND,li1,186.5300,277.4400,0.000065
FILLER_97_364,VGND,li1,173.8800,277.4400,0.000057
FILLER_97_352,VGND,li1,167.6700,277.4400,0.000068
FILLER_97_333,VGND,li1,159.3900,277.4400,0.000081
FILLER_97_319,VGND,li1,153.6400,277.4400,0.000086
FILLER_97_309,VGND,li1,147.8900,277.4400,0.000092
FILLER_97_305,VGND,li1,146.7400,277.4400,0.000092
FILLER_97_287,VGND,li1,137.7700,277.4400,0.000097
FILLER_97_281,VGND,li1,136.1600,277.4400,0.000099
FILLER_97_268,VGND,li1,131.5600,277.4400,0.000100
FILLER_97_247,VGND,li1,119.6000,277.4400,0.000104
FILLER_97_225,VGND,li1,109.2500,277.4400,0.000108
FILLER_97_214,VGND,li1,104.1900,277.4400,0.000109
FILLER_97_143,VGND,li1,71.5300,277.4400,0.000094
FILLER_97_139,VGND,li1,70.3800,277.4400,0.000093
FILLER_97_113,VGND,li1,57.9600,277.4400,0.000080
FILLER_97_111,VGND,li1,56.8100,277.4400,0.000077
FILLER_97_105,VGND,li1,55.2000,277.4400,0.000077
FILLER_97_96,VGND,li1,49.9100,277.4400,0.000068
FILLER_97_92,VGND,li1,48.7600,277.4400,0.000068
FILLER_97_74,VGND,li1,40.0200,277.4400,0.000054
FILLER_97_54,VGND,li1,30.8200,277.4400,0.000038
FILLER_97_48,VGND,li1,28.2900,277.4400,0.000033
FILLER_97_36,VGND,li1,24.8400,277.4400,0.000027
FILLER_97_24,VGND,li1,19.3200,277.4400,0.000032
FILLER_97_3,VGND,li1,7.1300,277.4400,0.000038
FILLER_96_893,VGND,li1,416.9900,272.0000,0.000113
FILLER_96_876,VGND,li1,408.7100,272.0000,0.000112
FILLER_96_860,VGND,li1,401.5800,272.0000,0.000110
FILLER_96_852,VGND,li1,399.2800,272.0000,0.000109
FILLER_96_823,VGND,li1,384.7900,272.0000,0.000103
FILLER_96_813,VGND,li1,379.9600,272.0000,0.000101
FILLER_96_780,VGND,li1,365.2400,272.0000,0.000092
FILLER_96_768,VGND,li1,361.5600,272.0000,0.000090
FILLER_96_748,VGND,li1,349.8300,272.0000,0.000072
FILLER_96_736,VGND,li1,346.8400,272.0000,0.000066
FILLER_96_721,VGND,li1,339.0200,272.0000,0.000051
FILLER_96_708,VGND,li1,331.8900,272.0000,0.000038
FILLER_96_697,VGND,li1,326.8300,272.0000,0.000047
FILLER_96_666,VGND,li1,312.3400,272.0000,0.000073
FILLER_96_657,VGND,li1,309.1200,272.0000,0.000081
FILLER_96_639,VGND,li1,299.6900,272.0000,0.000095
FILLER_96_633,VGND,li1,298.0800,272.0000,0.000098
FILLER_96_605,VGND,li1,284.2800,272.0000,0.000117
FILLER_96_597,VGND,li1,281.9800,272.0000,0.000120
FILLER_96_587,VGND,li1,275.7700,272.0000,0.000129
FILLER_96_576,VGND,li1,272.3200,272.0000,0.000132
FILLER_96_564,VGND,li1,267.7200,272.0000,0.000137
FILLER_96_557,VGND,li1,261.9700,272.0000,0.000141
FILLER_96_549,VGND,li1,259.9000,272.0000,0.000143
FILLER_96_528,VGND,li1,249.3200,272.0000,0.000152
FILLER_96_521,VGND,li1,246.1000,272.0000,0.000154
FILLER_96_517,VGND,li1,243.5700,272.0000,0.000155
FILLER_96_511,VGND,li1,241.9600,272.0000,0.000155
FILLER_96_502,VGND,li1,237.1300,272.0000,0.000154
FILLER_96_489,VGND,li1,231.3800,272.0000,0.000148
FILLER_96_477,VGND,li1,227.7000,272.0000,0.000144
FILLER_96_468,VGND,li1,222.6400,272.0000,0.000138
FILLER_96_437,VGND,li1,207.0000,272.0000,0.000110
FILLER_96_411,VGND,li1,194.8100,272.0000,0.000089
FILLER_96_407,VGND,li1,193.6600,272.0000,0.000084
FILLER_96_388,VGND,li1,184.2300,272.0000,0.000065
FILLER_96_380,VGND,li1,182.1600,272.0000,0.000060
FILLER_96_344,VGND,li1,164.2200,272.0000,0.000090
FILLER_96_326,VGND,li1,155.7100,272.0000,0.000106
FILLER_96_320,VGND,li1,154.1000,272.0000,0.000106
FILLER_96_306,VGND,li1,146.7400,272.0000,0.000115
FILLER_96_269,VGND,li1,129.9500,272.0000,0.000131
FILLER_96_251,VGND,li1,121.2100,272.0000,0.000136
FILLER_96_245,VGND,li1,119.6000,272.0000,0.000137
FILLER_96_223,VGND,li1,108.3300,272.0000,0.000142
FILLER_96_217,VGND,li1,106.7200,272.0000,0.000142
FILLER_96_203,VGND,li1,99.1300,272.0000,0.000146
FILLER_96_197,VGND,li1,97.5200,272.0000,0.000147
FILLER_96_141,VGND,li1,70.6100,272.0000,0.000135
FILLER_96_139,VGND,li1,69.6900,272.0000,0.000135
FILLER_96_133,VGND,li1,68.0800,272.0000,0.000132
FILLER_96_123,VGND,li1,62.3300,272.0000,0.000125
FILLER_96_105,VGND,li1,54.2800,272.0000,0.000112
FILLER_96_71,VGND,li1,38.6400,272.0000,0.000083
FILLER_96_41,VGND,li1,25.7600,272.0000,0.000038
FILLER_96_29,VGND,li1,21.6200,272.0000,0.000039
FILLER_96_27,VGND,li1,18.1700,272.0000,0.000041
FILLER_96_3,VGND,li1,7.5900,272.0000,0.000043
FILLER_95_909,VGND,li1,424.3500,272.0000,0.000113
FILLER_95_897,VGND,li1,418.8300,272.0000,0.000113
FILLER_95_894,VGND,li1,417.2200,272.0000,0.000113
FILLER_95_873,VGND,li1,408.4800,272.0000,0.000112
FILLER_95_857,VGND,li1,402.5000,272.0000,0.000110
FILLER_95_841,VGND,li1,392.6100,272.0000,0.000107
FILLER_95_839,VGND,li1,391.6900,272.0000,0.000106
FILLER_95_828,VGND,li1,386.8600,272.0000,0.000105
FILLER_95_820,VGND,li1,384.5600,272.0000,0.000103
FILLER_95_801,VGND,li1,376.7400,272.0000,0.000099
FILLER_95_747,VGND,li1,350.0600,272.0000,0.000075
FILLER_95_729,VGND,li1,342.2400,272.0000,0.000059
FILLER_95_727,VGND,li1,340.1700,272.0000,0.000055
FILLER_95_714,VGND,li1,334.1900,272.0000,0.000042
FILLER_95_708,VGND,li1,332.5800,272.0000,0.000038
FILLER_95_696,VGND,li1,328.4400,272.0000,0.000047
FILLER_95_684,VGND,li1,322.9200,272.0000,0.000057
FILLER_95_671,VGND,li1,314.4100,272.0000,0.000069
FILLER_95_664,VGND,li1,311.1900,272.0000,0.000077
FILLER_95_651,VGND,li1,305.4400,272.0000,0.000085
FILLER_95_634,VGND,li1,297.6200,272.0000,0.000098
FILLER_95_608,VGND,li1,287.0400,272.0000,0.000114
FILLER_95_596,VGND,li1,282.4400,272.0000,0.000120
FILLER_95_585,VGND,li1,275.3100,272.0000,0.000129
FILLER_95_573,VGND,li1,271.8600,272.0000,0.000132
FILLER_95_561,VGND,li1,266.3400,272.0000,0.000137
FILLER_95_552,VGND,li1,261.2800,272.0000,0.000143
FILLER_95_540,VGND,li1,256.6800,272.0000,0.000146
FILLER_95_528,VGND,li1,251.1600,272.0000,0.000151
FILLER_95_516,VGND,li1,245.6400,272.0000,0.000154
FILLER_95_484,VGND,li1,229.0800,272.0000,0.000144
FILLER_95_446,VGND,li1,211.1400,272.0000,0.000119
FILLER_95_438,VGND,li1,207.4600,272.0000,0.000113
FILLER_95_426,VGND,li1,201.9400,272.0000,0.000100
FILLER_95_405,VGND,li1,192.2800,272.0000,0.000084
FILLER_95_393,VGND,li1,189.0600,272.0000,0.000075
FILLER_95_386,VGND,li1,184.4600,272.0000,0.000065
FILLER_95_374,VGND,li1,180.3200,272.0000,0.000052
FILLER_95_356,VGND,li1,169.7400,272.0000,0.000074
FILLER_95_314,VGND,li1,150.4200,272.0000,0.000111
FILLER_95_292,VGND,li1,141.2200,272.0000,0.000120
FILLER_95_262,VGND,li1,126.5000,272.0000,0.000134
FILLER_95_241,VGND,li1,116.6100,272.0000,0.000138
FILLER_95_218,VGND,li1,107.1800,272.0000,0.000142
FILLER_95_178,VGND,li1,87.8600,272.0000,0.000151
FILLER_95_167,VGND,li1,82.5700,272.0000,0.000150
FILLER_95_132,VGND,li1,67.1600,272.0000,0.000132
FILLER_95_113,VGND,li1,57.9600,272.0000,0.000117
FILLER_95_110,VGND,li1,56.5800,272.0000,0.000117
FILLER_95_98,VGND,li1,53.3600,272.0000,0.000112
FILLER_95_88,VGND,li1,46.2300,272.0000,0.000101
FILLER_95_63,VGND,li1,34.7300,272.0000,0.000070
FILLER_95_57,VGND,li1,33.1200,272.0000,0.000060
FILLER_95_43,VGND,li1,26.2200,272.0000,0.000038
FILLER_95_31,VGND,li1,22.5400,272.0000,0.000039
FILLER_95_19,VGND,li1,17.0200,272.0000,0.000041
FILLER_94_890,VGND,li1,415.3800,266.5600,0.000153
FILLER_94_851,VGND,li1,397.2100,266.5600,0.000143
FILLER_94_829,VGND,li1,388.2400,266.5600,0.000134
FILLER_94_820,VGND,li1,382.9500,266.5600,0.000130
FILLER_94_811,VGND,li1,378.8100,266.5600,0.000126
FILLER_94_799,VGND,li1,375.8200,266.5600,0.000121
FILLER_94_785,VGND,li1,368.0000,266.5600,0.000113
FILLER_94_753,VGND,li1,352.5900,266.5600,0.000088
FILLER_94_746,VGND,li1,349.3700,266.5600,0.000079
FILLER_94_709,VGND,li1,332.5800,266.5600,0.000041
FILLER_94_680,VGND,li1,320.1600,266.5600,0.000059
FILLER_94_665,VGND,li1,311.6500,266.5600,0.000070
FILLER_94_661,VGND,li1,310.5000,266.5600,0.000073
FILLER_94_629,VGND,li1,295.7800,266.5600,0.000088
FILLER_94_617,VGND,li1,292.1000,266.5600,0.000091
FILLER_94_605,VGND,li1,286.5800,266.5600,0.000095
FILLER_94_589,VGND,li1,277.1500,266.5600,0.000101
FILLER_94_584,VGND,li1,275.0800,266.5600,0.000101
FILLER_94_572,VGND,li1,269.3300,266.5600,0.000101
FILLER_94_555,VGND,li1,262.6600,266.5600,0.000099
FILLER_94_543,VGND,li1,258.0600,266.5600,0.000098
FILLER_94_537,VGND,li1,252.7700,266.5600,0.000096
FILLER_94_533,VGND,li1,251.6200,266.5600,0.000095
FILLER_94_524,VGND,li1,248.4000,266.5600,0.000095
FILLER_94_518,VGND,li1,244.4900,266.5600,0.000093
FILLER_94_503,VGND,li1,237.3600,266.5600,0.000089
FILLER_94_471,VGND,li1,222.6400,266.5600,0.000081
FILLER_94_459,VGND,li1,219.4200,266.5600,0.000079
FILLER_94_447,VGND,li1,213.9000,266.5600,0.000076
FILLER_94_437,VGND,li1,206.7700,266.5600,0.000071
FILLER_94_433,VGND,li1,205.6200,266.5600,0.000071
FILLER_94_429,VGND,li1,203.0900,266.5600,0.000069
FILLER_94_421,VGND,li1,201.0200,266.5600,0.000068
FILLER_94_417,VGND,li1,198.0300,266.5600,0.000066
FILLER_94_409,VGND,li1,195.5000,266.5600,0.000064
FILLER_94_397,VGND,li1,190.9000,266.5600,0.000061
FILLER_94_385,VGND,li1,185.3800,266.5600,0.000058
FILLER_94_381,VGND,li1,181.0100,266.5600,0.000053
FILLER_94_377,VGND,li1,179.8600,266.5600,0.000050
FILLER_94_365,VGND,li1,176.1800,266.5600,0.000066
FILLER_94_309,VGND,li1,148.5800,266.5600,0.000111
FILLER_94_274,VGND,li1,132.0200,266.5600,0.000120
FILLER_94_250,VGND,li1,120.9800,266.5600,0.000123
FILLER_94_219,VGND,li1,106.4900,266.5600,0.000124
FILLER_94_213,VGND,li1,104.8800,266.5600,0.000124
FILLER_94_190,VGND,li1,94.3000,266.5600,0.000121
FILLER_94_178,VGND,li1,88.0900,266.5600,0.000117
FILLER_94_157,VGND,li1,77.9700,266.5600,0.000109
FILLER_94_139,VGND,li1,69.6900,266.5600,0.000101
FILLER_94_133,VGND,li1,68.0800,266.5600,0.000099
FILLER_94_111,VGND,li1,56.8100,266.5600,0.000084
FILLER_94_100,VGND,li1,51.9800,266.5600,0.000078
FILLER_94_92,VGND,li1,49.6800,266.5600,0.000074
FILLER_94_78,VGND,li1,42.7800,266.5600,0.000062
FILLER_94_68,VGND,li1,37.0300,266.5600,0.000052
FILLER_94_41,VGND,li1,24.8400,266.5600,0.000029
FILLER_94_29,VGND,li1,21.6200,266.5600,0.000032
FILLER_94_27,VGND,li1,18.1700,266.5600,0.000035
FILLER_94_3,VGND,li1,7.5900,266.5600,0.000037
FILLER_93_897,VGND,li1,418.8300,266.5600,0.000154
FILLER_93_871,VGND,li1,407.1000,266.5600,0.000149
FILLER_93_862,VGND,li1,402.5000,266.5600,0.000147
FILLER_93_857,VGND,li1,399.9700,266.5600,0.000146
FILLER_93_832,VGND,li1,388.4700,266.5600,0.000134
FILLER_93_828,VGND,li1,387.3200,266.5600,0.000134
FILLER_93_801,VGND,li1,374.9000,266.5600,0.000121
FILLER_93_777,VGND,li1,363.6300,266.5600,0.000105
FILLER_93_760,VGND,li1,355.3500,266.5600,0.000091
FILLER_93_756,VGND,li1,354.2000,266.5600,0.000091
FILLER_93_748,VGND,li1,350.5200,266.5600,0.000084
FILLER_93_729,VGND,li1,341.5500,266.5600,0.000062
FILLER_93_727,VGND,li1,340.1700,266.5600,0.000062
FILLER_93_710,VGND,li1,332.3500,266.5600,0.000041
FILLER_93_706,VGND,li1,331.2000,266.5600,0.000041
FILLER_93_700,VGND,li1,327.7500,266.5600,0.000048
FILLER_93_696,VGND,li1,326.6000,266.5600,0.000048
FILLER_93_684,VGND,li1,322.9200,266.5600,0.000053
FILLER_93_673,VGND,li1,316.0200,266.5600,0.000063
FILLER_93_668,VGND,li1,313.7200,266.5600,0.000066
FILLER_93_658,VGND,li1,308.8900,266.5600,0.000073
FILLER_93_646,VGND,li1,305.4400,266.5600,0.000078
FILLER_93_633,VGND,li1,296.9300,266.5600,0.000088
FILLER_93_629,VGND,li1,295.7800,266.5600,0.000088
FILLER_93_617,VGND,li1,292.1000,266.5600,0.000091
FILLER_93_608,VGND,li1,287.0400,266.5600,0.000095
FILLER_93_590,VGND,li1,277.1500,266.5600,0.000101
FILLER_93_586,VGND,li1,276.0000,266.5600,0.000101
FILLER_93_551,VGND,li1,259.4400,266.5600,0.000098
FILLER_93_535,VGND,li1,251.8500,266.5600,0.000095
FILLER_93_531,VGND,li1,250.7000,266.5600,0.000095
FILLER_93_503,VGND,li1,237.1300,266.5600,0.000088
FILLER_93_497,VGND,li1,235.5200,266.5600,0.000088
FILLER_93_485,VGND,li1,231.3800,266.5600,0.000085
FILLER_93_473,VGND,li1,225.8600,266.5600,0.000082
FILLER_93_461,VGND,li1,220.3400,266.5600,0.000079
FILLER_93_449,VGND,li1,214.8200,266.5600,0.000076
FILLER_93_447,VGND,li1,211.3700,266.5600,0.000073
FILLER_93_439,VGND,li1,209.3000,266.5600,0.000072
FILLER_93_425,VGND,li1,201.2500,266.5600,0.000068
FILLER_93_419,VGND,li1,199.6400,266.5600,0.000066
FILLER_93_401,VGND,li1,190.2100,266.5600,0.000061
FILLER_93_393,VGND,li1,188.1400,266.5600,0.000059
FILLER_93_391,VGND,li1,185.6100,266.5600,0.000058
FILLER_93_367,VGND,li1,174.5700,266.5600,0.000066
FILLER_93_337,VGND,li1,160.7700,266.5600,0.000101
FILLER_93_333,VGND,li1,159.3900,266.5600,0.000101
FILLER_93_281,VGND,li1,135.2400,266.5600,0.000119
FILLER_93_278,VGND,li1,133.8600,266.5600,0.000119
FILLER_93_273,VGND,li1,131.3300,266.5600,0.000120
FILLER_93_246,VGND,li1,119.3700,266.5600,0.000123
FILLER_93_220,VGND,li1,107.6400,266.5600,0.000124
FILLER_93_193,VGND,li1,94.7600,266.5600,0.000121
FILLER_93_173,VGND,li1,85.3300,266.5600,0.000116
FILLER_93_169,VGND,li1,84.1800,266.5600,0.000116
FILLER_93_166,VGND,li1,82.3400,266.5600,0.000114
FILLER_93_134,VGND,li1,67.6200,266.5600,0.000099
FILLER_93_63,VGND,li1,34.7300,266.5600,0.000045
FILLER_93_57,VGND,li1,33.1200,266.5600,0.000045
FILLER_93_55,VGND,li1,31.0500,266.5600,0.000041
FILLER_93_43,VGND,li1,28.0600,266.5600,0.000036
FILLER_93_31,VGND,li1,22.5400,266.5600,0.000032
FILLER_92_909,VGND,li1,424.3500,261.1200,0.000204
FILLER_92_898,VGND,li1,419.0600,261.1200,0.000204
FILLER_92_889,VGND,li1,414.6900,261.1200,0.000204
FILLER_92_880,VGND,li1,410.7800,261.1200,0.000203
FILLER_92_864,VGND,li1,403.8800,261.1200,0.000196
FILLER_92_859,VGND,li1,400.8900,261.1200,0.000191
FILLER_92_853,VGND,li1,399.2800,261.1200,0.000187
FILLER_92_841,VGND,li1,395.1400,261.1200,0.000181
FILLER_92_829,VGND,li1,389.6200,261.1200,0.000172
FILLER_92_803,VGND,li1,375.3600,261.1200,0.000147
FILLER_92_791,VGND,li1,372.1400,261.1200,0.000141
FILLER_92_781,VGND,li1,366.1600,261.1200,0.000127
FILLER_92_769,VGND,li1,362.0200,261.1200,0.000122
FILLER_92_757,VGND,li1,356.5000,261.1200,0.000109
FILLER_92_755,VGND,li1,353.0500,261.1200,0.000104
FILLER_92_747,VGND,li1,350.9800,261.1200,0.000100
FILLER_92_735,VGND,li1,346.3800,261.1200,0.000092
FILLER_92_720,VGND,li1,337.6400,261.1200,0.000075
FILLER_92_712,VGND,li1,333.5000,261.1200,0.000067
FILLER_92_704,VGND,li1,331.2000,261.1200,0.000063
FILLER_92_678,VGND,li1,317.6300,261.1200,0.000124
FILLER_92_653,VGND,li1,306.3600,261.1200,0.000161
FILLER_92_645,VGND,li1,304.0600,261.1200,0.000167
FILLER_92_643,VGND,li1,301.5300,261.1200,0.000173
FILLER_92_598,VGND,li1,281.5200,261.1200,0.000184
FILLER_92_580,VGND,li1,274.1600,261.1200,0.000184
FILLER_92_563,VGND,li1,264.7300,261.1200,0.000182
FILLER_92_524,VGND,li1,248.4000,261.1200,0.000176
FILLER_92_510,VGND,li1,240.3500,261.1200,0.000172
FILLER_92_498,VGND,li1,237.3600,261.1200,0.000170
FILLER_92_481,VGND,li1,227.0100,261.1200,0.000164
FILLER_92_477,VGND,li1,225.8600,261.1200,0.000164
FILLER_92_474,VGND,li1,224.0200,261.1200,0.000162
FILLER_92_456,VGND,li1,215.7400,261.1200,0.000153
FILLER_92_441,VGND,li1,209.0700,261.1200,0.000141
FILLER_92_433,VGND,li1,206.5400,261.1200,0.000138
FILLER_92_421,VGND,li1,201.9400,261.1200,0.000131
FILLER_92_419,VGND,li1,198.4900,261.1200,0.000126
FILLER_92_394,VGND,li1,187.6800,261.1200,0.000110
FILLER_92_363,VGND,li1,172.7300,261.1200,0.000120
FILLER_92_318,VGND,li1,152.4900,261.1200,0.000194
FILLER_92_298,VGND,li1,143.0600,261.1200,0.000208
FILLER_92_288,VGND,li1,138.4600,261.1200,0.000215
FILLER_92_278,VGND,li1,133.8600,261.1200,0.000218
FILLER_92_235,VGND,li1,113.8500,261.1200,0.000216
FILLER_92_217,VGND,li1,105.5700,261.1200,0.000209
FILLER_92_211,VGND,li1,103.9600,261.1200,0.000209
FILLER_92_201,VGND,li1,98.2100,261.1200,0.000205
FILLER_92_197,VGND,li1,97.0600,261.1200,0.000203
FILLER_92_187,VGND,li1,91.7700,261.1200,0.000199
FILLER_92_170,VGND,li1,83.9500,261.1200,0.000192
FILLER_92_166,VGND,li1,82.8000,261.1200,0.000189
FILLER_92_141,VGND,li1,71.3000,261.1200,0.000176
FILLER_92_93,VGND,li1,48.5300,261.1200,0.000130
FILLER_92_83,VGND,li1,43.9300,261.1200,0.000117
FILLER_92_45,VGND,li1,26.4500,261.1200,0.000062
FILLER_92_41,VGND,li1,25.3000,261.1200,0.000062
FILLER_92_29,VGND,li1,21.6200,261.1200,0.000061
FILLER_92_27,VGND,li1,18.1700,261.1200,0.000069
FILLER_91_911,VGND,li1,424.8100,261.1200,0.000204
FILLER_91_879,VGND,li1,410.0900,261.1200,0.000203
FILLER_91_873,VGND,li1,408.4800,261.1200,0.000202
FILLER_91_865,VGND,li1,403.6500,261.1200,0.000196
FILLER_91_861,VGND,li1,402.5000,261.1200,0.000191
FILLER_91_850,VGND,li1,398.3600,261.1200,0.000187
FILLER_91_841,VGND,li1,392.8400,261.1200,0.000177
FILLER_91_837,VGND,li1,391.2300,261.1200,0.000172
FILLER_91_825,VGND,li1,387.7800,261.1200,0.000169
FILLER_91_804,VGND,li1,375.8200,261.1200,0.000147
FILLER_91_792,VGND,li1,372.6000,261.1200,0.000141
FILLER_91_783,VGND,li1,365.9300,261.1200,0.000127
FILLER_91_779,VGND,li1,364.7800,261.1200,0.000127
FILLER_91_769,VGND,li1,359.7200,261.1200,0.000117
FILLER_91_748,VGND,li1,350.5200,261.1200,0.000100
FILLER_91_741,VGND,li1,347.0700,261.1200,0.000092
FILLER_91_729,VGND,li1,343.6200,261.1200,0.000084
FILLER_91_727,VGND,li1,340.1700,261.1200,0.000080
FILLER_91_719,VGND,li1,338.1000,261.1200,0.000075
FILLER_91_707,VGND,li1,333.5000,261.1200,0.000067
FILLER_91_699,VGND,li1,327.2900,261.1200,0.000080
FILLER_91_686,VGND,li1,321.3100,261.1200,0.000105
FILLER_91_680,VGND,li1,319.7000,261.1200,0.000115
FILLER_91_666,VGND,li1,313.2600,261.1200,0.000138
FILLER_91_645,VGND,li1,303.1400,261.1200,0.000173
FILLER_91_630,VGND,li1,296.2400,261.1200,0.000181
FILLER_91_617,VGND,li1,290.7200,261.1200,0.000184
FILLER_91_614,VGND,li1,288.4200,261.1200,0.000184
FILLER_91_606,VGND,li1,284.5100,261.1200,0.000184
FILLER_91_586,VGND,li1,276.0000,261.1200,0.000184
FILLER_91_574,VGND,li1,272.3200,261.1200,0.000184
FILLER_91_565,VGND,li1,265.6500,261.1200,0.000182
FILLER_91_561,VGND,li1,264.5000,261.1200,0.000182
FILLER_91_559,VGND,li1,262.8900,261.1200,0.000182
FILLER_91_555,VGND,li1,261.7400,261.1200,0.000181
FILLER_91_529,VGND,li1,249.7800,261.1200,0.000176
FILLER_91_517,VGND,li1,246.1000,261.1200,0.000175
FILLER_91_505,VGND,li1,240.5800,261.1200,0.000172
FILLER_91_500,VGND,li1,236.4400,261.1200,0.000170
FILLER_91_483,VGND,li1,228.6200,261.1200,0.000166
FILLER_91_462,VGND,li1,218.9600,261.1200,0.000158
FILLER_91_424,VGND,li1,200.7900,261.1200,0.000131
FILLER_91_405,VGND,li1,192.2800,261.1200,0.000118
FILLER_91_393,VGND,li1,189.0600,261.1200,0.000110
FILLER_91_388,VGND,li1,184.9200,261.1200,0.000105
FILLER_91_375,VGND,li1,179.8600,261.1200,0.000095
FILLER_91_337,VGND,li1,161.4600,261.1200,0.000178
FILLER_91_325,VGND,li1,155.7100,261.1200,0.000190
FILLER_91_308,VGND,li1,147.4300,261.1200,0.000202
FILLER_91_304,VGND,li1,146.2800,261.1200,0.000205
FILLER_91_281,VGND,li1,135.0100,261.1200,0.000218
FILLER_91_279,VGND,li1,134.0900,261.1200,0.000218
FILLER_91_241,VGND,li1,116.8400,261.1200,0.000218
FILLER_91_225,VGND,li1,109.2500,261.1200,0.000212
FILLER_91_222,VGND,li1,108.1000,261.1200,0.000212
FILLER_91_186,VGND,li1,91.3100,261.1200,0.000199
FILLER_91_167,VGND,li1,82.5700,261.1200,0.000189
FILLER_91_163,VGND,li1,81.4200,261.1200,0.000189
FILLER_91_151,VGND,li1,77.7400,261.1200,0.000184
FILLER_91_140,VGND,li1,70.3800,261.1200,0.000176
FILLER_91_127,VGND,li1,64.1700,261.1200,0.000163
FILLER_91_121,VGND,li1,62.5600,261.1200,0.000163
FILLER_91_110,VGND,li1,56.5800,261.1200,0.000146
